"","entity_id","sample_id","interp_age","interp_age_uncert_pos","interp_age_uncert_neg","age_model_type","d13C_measurement","d13C_precision"
"1939",277,205616,7236,223.15,263.05,"sisal: Bchron",-4.42,0.1
"1940",277,205617,7250.54,NA,NA,"linear between dates",-5,0.1
"1941",277,205617,7238,224.05,263.05,"sisal: Bchron",-5,0.1
"1942",277,205618,7252.6,NA,NA,"linear between dates",-5.82,0.1
"1943",277,205618,7240.5,223.55,261.7,"sisal: Bchron",-5.82,0.1
"1944",277,205619,7254.66,NA,NA,"linear between dates",-6.33,0.1
"1945",277,205619,7243.5,222.55,264.7,"sisal: Bchron",-6.33,0.1
"1946",277,205620,7256.71,NA,NA,"linear between dates",-6.5,0.1
"1947",277,205620,7246.5,222.5,266.6,"sisal: Bchron",-6.5,0.1
"1948",277,205621,7258.77,NA,NA,"linear between dates",-6.21,0.1
"1949",277,205621,7249,222,268,"sisal: Bchron",-6.21,0.1
"1950",277,205622,7260.83,NA,NA,"linear between dates",-6,0.1
"1951",277,205622,7252,221,268.15,"sisal: Bchron",-6,0.1
"1952",277,205623,7262.89,NA,NA,"linear between dates",-5.81,0.1
"1953",277,205623,7254,220,267.25,"sisal: Bchron",-5.81,0.1
"1954",277,205624,7264.94,NA,NA,"linear between dates",-5.85,0.1
"1955",277,205624,7257,218.15,267.4,"sisal: Bchron",-5.85,0.1
"1956",277,205625,7267,NA,NA,"linear between dates",-5.72,0.1
"1957",277,205625,7259,218.2,267.35,"sisal: Bchron",-5.72,0.1
"1958",277,205626,7269.06,NA,NA,"linear between dates",-5.49,0.1
"1959",277,205626,7262,218.15,269.15,"sisal: Bchron",-5.49,0.1
"1960",277,205627,7271.12,NA,NA,"linear between dates",-5.2,0.1
"1961",277,205627,7264,219.1,270.05,"sisal: Bchron",-5.2,0.1
"1962",277,205628,7273.18,NA,NA,"linear between dates",-5.13,0.1
"1963",277,205628,7267,218.05,271.05,"sisal: Bchron",-5.13,0.1
"1964",277,205629,7275.23,NA,NA,"linear between dates",-5.25,0.1
"1965",277,205629,7269,219,271.1,"sisal: Bchron",-5.25,0.1
"1966",277,205630,7277.29,NA,NA,"linear between dates",-5.44,0.1
"1967",277,205630,7272,218.05,273.1,"sisal: Bchron",-5.44,0.1
"1968",277,205631,7279.35,NA,NA,"linear between dates",-5.62,0.1
"1969",277,205631,7275,216.1,275.15,"sisal: Bchron",-5.62,0.1
"1970",277,205632,7281.41,NA,NA,"linear between dates",-5.83,0.1
"1971",277,205632,7277,216.15,276.15,"sisal: Bchron",-5.83,0.1
"1972",277,205633,7283.46,NA,NA,"linear between dates",-6.15,0.1
"1973",277,205633,7278.5,216.6,276.7,"sisal: Bchron",-6.15,0.1
"1974",277,205634,7285.52,NA,NA,"linear between dates",-6.33,0.1
"1975",277,205634,7281,216,279.05,"sisal: Bchron",-6.33,0.1
"1976",277,205635,7287.58,NA,NA,"linear between dates",-6.32,0.1
"1977",277,205635,7284,214.05,280.05,"sisal: Bchron",-6.32,0.1
"1978",277,205636,7289.64,NA,NA,"linear between dates",-6.14,0.1
"1979",277,205636,7287,213,282.05,"sisal: Bchron",-6.14,0.1
"1980",277,205637,7291.69,NA,NA,"linear between dates",-5.76,0.1
"1981",277,205637,7289,212,282.05,"sisal: Bchron",-5.76,0.1
"1982",277,205638,7293.75,NA,NA,"linear between dates",-5.39,0.1
"1983",277,205638,7291.5,210.5,282.6,"sisal: Bchron",-5.39,0.1
"1984",277,205639,7295.81,NA,NA,"linear between dates",-4.99,0.1
"1985",277,205639,7294,209,282.2,"sisal: Bchron",-4.99,0.1
"1986",277,205640,7297.87,NA,NA,"linear between dates",-4.82,0.1
"1987",277,205640,7295.5,207.55,280.8,"sisal: Bchron",-4.82,0.1
"1988",277,205641,7299.93,NA,NA,"linear between dates",-4.58,0.1
"1989",277,205641,7298.5,205.55,282.6,"sisal: Bchron",-4.58,0.1
"1990",277,205642,7301.98,NA,NA,"linear between dates",-4.38,0.1
"1991",277,205642,7301,204.05,284,"sisal: Bchron",-4.38,0.1
"1992",277,205643,7304.04,NA,NA,"linear between dates",-4.18,0.1
"1993",277,205643,7303.5,203.55,283.55,"sisal: Bchron",-4.18,0.1
"1994",277,205644,7306.1,NA,NA,"linear between dates",-4.06,0.1
"1995",277,205644,7306,204.05,281.25,"sisal: Bchron",-4.06,0.1
"1996",277,205645,7308.16,NA,NA,"linear between dates",-3.97,0.1
"1997",277,205645,7308,205.15,281.15,"sisal: Bchron",-3.97,0.1
"1998",277,205646,7310.21,NA,NA,"linear between dates",-3.92,0.1
"1999",277,205646,7310.5,205.6,281.6,"sisal: Bchron",-3.92,0.1
"2000",277,205647,7312.27,NA,NA,"linear between dates",-4.02,0.1
"2001",277,205647,7313.5,205.5,282.5,"sisal: Bchron",-4.02,0.1
"2002",277,205648,7314.33,NA,NA,"linear between dates",-4.09,0.1
"2003",277,205648,7316,205,282.05,"sisal: Bchron",-4.09,0.1
"2004",277,205649,7316.39,NA,NA,"linear between dates",-4.19,0.1
"2005",277,205649,7319,204.05,284.05,"sisal: Bchron",-4.19,0.1
"2006",277,205650,7318.44,NA,NA,"linear between dates",-4.27,0.1
"2007",277,205650,7322,202.05,286.05,"sisal: Bchron",-4.27,0.1
"2008",277,205651,7320.5,NA,NA,"linear between dates",-4.46,0.1
"2009",277,205651,7324.5,200.55,284.7,"sisal: Bchron",-4.46,0.1
"2010",277,205652,7322.56,NA,NA,"linear between dates",-4.16,0.1
"2011",277,205652,7327,198.15,282.4,"sisal: Bchron",-4.16,0.1
"2012",277,205653,7324.62,NA,NA,"linear between dates",-3.91,0.1
"2013",277,205653,7330,195.25,282.5,"sisal: Bchron",-3.91,0.1
"2014",277,205654,7326.67,NA,NA,"linear between dates",-3.42,0.1
"2015",277,205654,7333,194.2,282.4,"sisal: Bchron",-3.42,0.1
"2016",277,205655,7341.08,NA,NA,"linear between dates",-3.25,0.1
"2017",277,205655,7349.5,195.5,280.75,"sisal: Bchron",-3.25,0.1
"2018",277,205656,7343.14,NA,NA,"linear between dates",-3.29,0.1
"2019",277,205656,7351.5,195.55,281.75,"sisal: Bchron",-3.29,0.1
"2020",277,205657,7345.19,NA,NA,"linear between dates",-3.42,0.1
"2021",277,205657,7353.5,196.5,282.75,"sisal: Bchron",-3.42,0.1
"2022",277,205658,7347.25,NA,NA,"linear between dates",-3.69,0.1
"2023",277,205658,7355,198,283.25,"sisal: Bchron",-3.69,0.1
"2024",277,205659,7349.31,NA,NA,"linear between dates",-3.77,0.1
"2025",277,205659,7358,198,283,"sisal: Bchron",-3.77,0.1
"2026",277,205660,7376.06,NA,NA,"linear between dates",-5.78,0.1
"2027",277,205660,7386.5,194.6,277.55,"sisal: Bchron",-5.78,0.1
"2028",277,205661,7378.12,NA,NA,"linear between dates",-5.83,0.1
"2029",277,205661,7389.5,193.55,279.5,"sisal: Bchron",-5.83,0.1
"2030",277,205662,7380.17,NA,NA,"linear between dates",-5.72,0.1
"2031",277,205662,7391,193.1,278.1,"sisal: Bchron",-5.72,0.1
"2032",277,205663,7382.23,NA,NA,"linear between dates",-5.81,0.1
"2033",277,205663,7394,193,279.15,"sisal: Bchron",-5.81,0.1
"2034",277,205664,7384.29,NA,NA,"linear between dates",-5.9,0.1
"2035",277,205664,7396.5,191.65,280.7,"sisal: Bchron",-5.9,0.1
"2036",277,205665,7386.35,NA,NA,"linear between dates",-5.92,0.1
"2037",277,205665,7399,191.2,279.05,"sisal: Bchron",-5.92,0.1
"2038",277,205666,7392.52,NA,NA,"linear between dates",-5.66,0.1
"2039",277,205666,7406,193,275.4,"sisal: Bchron",-5.66,0.1
"2040",277,205667,7398.69,NA,NA,"linear between dates",-5.03,0.1
"2041",277,205667,7414.5,190.6,276.8,"sisal: Bchron",-5.03,0.1
"2042",277,205668,7400.75,NA,NA,"linear between dates",-4.42,0.1
"2043",277,205668,7416.5,189.7,276.55,"sisal: Bchron",-4.42,0.1
"2044",277,205669,7402.81,NA,NA,"linear between dates",-4.12,0.1
"2045",277,205669,7419,191.05,274,"sisal: Bchron",-4.12,0.1
"2046",277,205670,7404.87,NA,NA,"linear between dates",-4.63,0.1
"2047",277,205670,7421,190.15,273.05,"sisal: Bchron",-4.63,0.1
"2048",277,205671,7411.04,NA,NA,"linear between dates",-5.54,0.1
"2049",277,205671,7428,194.2,271.05,"sisal: Bchron",-5.54,0.1
"2050",277,205672,7413.1,NA,NA,"linear between dates",-6.45,0.1
"2051",277,205672,7431,195.1,271.05,"sisal: Bchron",-6.45,0.1
"2052",277,205673,7415.15,NA,NA,"linear between dates",-6.7,0.1
"2053",277,205673,7433,197.05,270,"sisal: Bchron",-6.7,0.1
"2054",277,205674,7417.21,NA,NA,"linear between dates",-7.02,0.1
"2055",277,205674,7435,198.05,268.05,"sisal: Bchron",-7.02,0.1
"2056",277,205675,7419.27,NA,NA,"linear between dates",-7.58,0.1
"2057",277,205675,7438,199.05,266.15,"sisal: Bchron",-7.58,0.1
"2058",277,205676,7421.33,NA,NA,"linear between dates",-8.14,0.1
"2059",277,205676,7440,201.1,265,"sisal: Bchron",-8.14,0.1
"2060",277,205677,7423.39,NA,NA,"linear between dates",-8.39,0.1
"2061",277,205677,7442,202.15,266,"sisal: Bchron",-8.39,0.1
"2062",277,205678,7425.44,NA,NA,"linear between dates",-8.36,0.1
"2063",277,205678,7445,203.05,268,"sisal: Bchron",-8.36,0.1
"2064",277,205679,7427.5,NA,NA,"linear between dates",-7.8,0.1
"2065",277,205679,7448,203,268.1,"sisal: Bchron",-7.8,0.1
"2066",277,205680,7437.79,NA,NA,"linear between dates",-7.34,0.1
"2067",277,205680,7462,199.05,265.05,"sisal: Bchron",-7.34,0.1
"2068",277,205681,7439.85,NA,NA,"linear between dates",-6.69,0.1
"2069",277,205681,7465,197.2,263.1,"sisal: Bchron",-6.69,0.1
"2070",277,205682,7441.9,NA,NA,"linear between dates",-7.1,0.1
"2071",277,205682,7467.5,198.65,260.7,"sisal: Bchron",-7.1,0.1
"2072",277,205683,7443.96,NA,NA,"linear between dates",-7.28,0.1
"2073",277,205683,7471,198.05,258,"sisal: Bchron",-7.28,0.1
"2074",277,205684,7446.02,NA,NA,"linear between dates",-7.68,0.1
"2075",277,205684,7474,197.05,254.1,"sisal: Bchron",-7.68,0.1
"2076",277,205685,7448.08,NA,NA,"linear between dates",-7.49,0.1
"2077",277,205685,7476.5,198.5,253.55,"sisal: Bchron",-7.49,0.1
"2078",277,205686,7450.13,NA,NA,"linear between dates",-7.33,0.1
"2079",277,205686,7479,197.1,253.05,"sisal: Bchron",-7.33,0.1
"2080",277,205687,7452.19,NA,NA,"linear between dates",-7.06,0.1
"2081",277,205687,7482,197.1,252.05,"sisal: Bchron",-7.06,0.1
"2082",277,205688,7454.25,NA,NA,"linear between dates",-7.26,0.1
"2083",277,205688,7485,197.1,247.15,"sisal: Bchron",-7.26,0.1
"2084",277,205689,7456.31,NA,NA,"linear between dates",-7.55,0.1
"2085",277,205689,7486.5,199.6,244.55,"sisal: Bchron",-7.55,0.1
"2086",277,205690,7458.37,NA,NA,"linear between dates",-7.79,0.1
"2087",277,205690,7490,201,244.05,"sisal: Bchron",-7.79,0.1
"2088",277,205691,7460.42,NA,NA,"linear between dates",-7.8,0.1
"2089",277,205691,7493,201.1,240.2,"sisal: Bchron",-7.8,0.1
"2090",277,205692,7462.48,NA,NA,"linear between dates",-7.79,0.1
"2091",277,205692,7495,203.05,237,"sisal: Bchron",-7.79,0.1
"2092",277,205693,7464.54,NA,NA,"linear between dates",-8.01,0.1
"2093",277,205693,7497.5,204.55,236.55,"sisal: Bchron",-8.01,0.1
"2094",277,205694,7466.6,NA,NA,"linear between dates",-8.28,0.1
"2095",277,205694,7501,205,238,"sisal: Bchron",-8.28,0.1
"2096",277,205695,7468.65,NA,NA,"linear between dates",-8.43,0.1
"2097",277,205695,7504.5,205.5,223.55,"sisal: Bchron",-8.43,0.1
"2098",277,205696,7470.71,NA,NA,"linear between dates",-8.61,0.1
"2099",277,205696,7508,205,224.05,"sisal: Bchron",-8.61,0.1
"2100",277,205697,7472.77,NA,NA,"linear between dates",-8.73,0.1
"2101",277,205697,7510,207,223.05,"sisal: Bchron",-8.73,0.1
"2102",277,205698,7478.94,NA,NA,"linear between dates",-8.99,0.1
"2103",277,205698,7520.5,208.55,204.5,"sisal: Bchron",-8.99,0.1
"2104",277,205699,7481,NA,NA,"linear between dates",-9.15,0.1
"2105",277,205699,7525,208.1,200,"sisal: Bchron",-9.15,0.1
"2106",277,205700,7485.63,NA,NA,"linear between dates",-9.05,0.1
"2107",277,205700,7531.5,209.6,199.55,"sisal: Bchron",-9.05,0.1
"2108",277,205701,7490.25,NA,NA,"linear between dates",-8.86,0.1
"2109",277,205701,7538,211.05,203,"sisal: Bchron",-8.86,0.1
"2110",277,205702,7494.88,NA,NA,"linear between dates",-8.63,0.1
"2111",277,205702,7543,215.1,203,"sisal: Bchron",-8.63,0.1
"2112",277,205703,7499.5,NA,NA,"linear between dates",-8.56,0.1
"2113",277,205703,7549,226.1,202.1,"sisal: Bchron",-8.56,0.1
"2114",277,205704,7504.13,NA,NA,"linear between dates",-8.71,0.1
"2115",277,205704,7553.5,228.6,201.5,"sisal: Bchron",-8.71,0.1
"2116",277,205705,7508.75,NA,NA,"linear between dates",-8.59,0.1
"2117",277,205705,7558,232.05,201.05,"sisal: Bchron",-8.59,0.1
"2118",277,205706,7513.38,NA,NA,"linear between dates",-8.55,0.1
"2119",277,205706,7564,236.1,202.05,"sisal: Bchron",-8.55,0.1
"2120",277,205707,7527.26,NA,NA,"linear between dates",-8.36,0.1
"2121",277,205707,7579,239.1,202.1,"sisal: Bchron",-8.36,0.1
"2122",277,205708,7531.88,NA,NA,"linear between dates",-8.32,0.1
"2123",277,205708,7584,243.4,204,"sisal: Bchron",-8.32,0.1
"2124",277,205709,7536.51,NA,NA,"linear between dates",-8.05,0.1
"2125",277,205709,7589,256,204.05,"sisal: Bchron",-8.05,0.1
"2126",277,205710,7541.13,NA,NA,"linear between dates",-7.88,0.1
"2127",277,205710,7594,255.05,204.05,"sisal: Bchron",-7.88,0.1
"2128",277,205711,7545.76,NA,NA,"linear between dates",-7.66,0.1
"2129",277,205711,7599.5,260.9,205.55,"sisal: Bchron",-7.66,0.1
"2130",277,205712,7550.38,NA,NA,"linear between dates",-7.64,0.1
"2131",277,205712,7604,272.35,205.05,"sisal: Bchron",-7.64,0.1
"2132",277,205713,7555.01,NA,NA,"linear between dates",-7.61,0.1
"2133",277,205713,7609.5,269.95,206.55,"sisal: Bchron",-7.61,0.1
"2134",277,205714,7559.63,NA,NA,"linear between dates",-7.61,0.1
"2135",277,205714,7614.5,269.9,207.5,"sisal: Bchron",-7.61,0.1
"2136",277,205715,7564.26,NA,NA,"linear between dates",-7.52,0.1
"2137",277,205715,7619,277.15,207.05,"sisal: Bchron",-7.52,0.1
"2138",277,205716,7568.88,NA,NA,"linear between dates",-7.35,0.1
"2139",277,205716,7624,276.2,208,"sisal: Bchron",-7.35,0.1
"2140",277,205717,7573.51,NA,NA,"linear between dates",-7.11,0.1
"2141",277,205717,7629,276.1,209,"sisal: Bchron",-7.11,0.1
"2142",277,205718,7578.14,NA,NA,"linear between dates",-6.65,0.1
"2143",277,205718,7633,276.05,208.05,"sisal: Bchron",-6.65,0.1
"2144",277,205719,7582.76,NA,NA,"linear between dates",-5.97,0.1
"2145",277,205719,7638,275,208,"sisal: Bchron",-5.97,0.1
"2146",277,205720,7587.39,NA,NA,"linear between dates",-5.05,0.1
"2147",277,205720,7642.5,276.95,206.55,"sisal: Bchron",-5.05,0.1
"2148",277,205721,7592.01,NA,NA,"linear between dates",-4.35,0.1
"2149",277,205721,7646.5,276.05,204.55,"sisal: Bchron",-4.35,0.1
"2150",277,205722,7596.64,NA,NA,"linear between dates",-3.9,0.1
"2151",277,205722,7652.5,281.7,204.55,"sisal: Bchron",-3.9,0.1
"2152",277,205723,7601.26,NA,NA,"linear between dates",-3.59,0.1
"2153",277,205723,7656.5,283.5,204.5,"sisal: Bchron",-3.59,0.1
"2154",277,205724,7605.89,NA,NA,"linear between dates",-3.11,0.1
"2155",277,205724,7660.5,285.65,203.55,"sisal: Bchron",-3.11,0.1
"2156",277,205725,7610.51,NA,NA,"linear between dates",-2.41,0.1
"2157",277,205725,7664,287.05,201.1,"sisal: Bchron",-2.41,0.1
"2158",277,205726,7615.14,NA,NA,"linear between dates",-2,0.1
"2159",277,205726,7667.5,290.6,201.5,"sisal: Bchron",-2,0.1
"2160",277,205727,7619.77,NA,NA,"linear between dates",-1.63,0.1
"2161",277,205727,7672,296.05,201,"sisal: Bchron",-1.63,0.1
"2162",277,205728,7642.89,NA,NA,"linear between dates",-1.06,0.1
"2163",277,205728,7694,291.1,203,"sisal: Bchron",-1.06,0.1
"2164",277,205729,7652.14,NA,NA,"linear between dates",-1.03,0.1
"2165",277,205729,7701.5,294.9,201.55,"sisal: Bchron",-1.03,0.1
"2166",277,205730,7656.77,NA,NA,"linear between dates",-1.05,0.1
"2167",277,205730,7706,301.05,203,"sisal: Bchron",-1.05,0.1
"2168",277,205731,7661.39,NA,NA,"linear between dates",-1.02,0.1
"2169",277,205731,7711,299.35,204.05,"sisal: Bchron",-1.02,0.1
"2170",277,205732,7666.02,NA,NA,"linear between dates",-0.96,0.1
"2171",277,205732,7715.5,297.85,204.55,"sisal: Bchron",-0.96,0.1
"2172",277,205733,7670.65,NA,NA,"linear between dates",-0.85,0.1
"2173",277,205733,7720.5,298.7,204.55,"sisal: Bchron",-0.85,0.1
"2174",277,205734,7675.27,NA,NA,"linear between dates",-0.82,0.1
"2175",277,205734,7726,301.35,205.2,"sisal: Bchron",-0.82,0.1
"2176",277,205735,7679.9,NA,NA,"linear between dates",-0.9,0.1
"2177",277,205735,7729.5,307.55,206.5,"sisal: Bchron",-0.9,0.1
"2178",277,205736,7684.52,NA,NA,"linear between dates",-0.75,0.1
"2179",277,205736,7734,305.1,206.1,"sisal: Bchron",-0.75,0.1
"2180",277,205737,7689.15,NA,NA,"linear between dates",-0.6,0.1
"2181",277,205737,7738.5,305.55,206.55,"sisal: Bchron",-0.6,0.1
"2182",277,205738,7693.77,NA,NA,"linear between dates",-0.58,0.1
"2183",277,205738,7743.5,306.55,208.55,"sisal: Bchron",-0.58,0.1
"2184",277,205739,7698.4,NA,NA,"linear between dates",-0.83,0.1
"2185",277,205739,7748,308,211,"sisal: Bchron",-0.83,0.1
"2186",277,205740,7703.02,NA,NA,"linear between dates",-1.05,0.1
"2187",277,205740,7752,311,210.05,"sisal: Bchron",-1.05,0.1
"2188",277,205741,7707.65,NA,NA,"linear between dates",-1.17,0.1
"2189",277,205741,7756,313.1,210.05,"sisal: Bchron",-1.17,0.1
"2190",277,205742,7712.28,NA,NA,"linear between dates",-1.21,0.1
"2191",277,205742,7761,314.05,212.05,"sisal: Bchron",-1.21,0.1
"2192",277,205743,7716.9,NA,NA,"linear between dates",-1.12,0.1
"2193",277,205743,7765,313.15,213.05,"sisal: Bchron",-1.12,0.1
"2194",277,205744,7721.53,NA,NA,"linear between dates",-0.96,0.1
"2195",277,205744,7768.5,311.65,212.6,"sisal: Bchron",-0.96,0.1
"2196",277,205745,7726.15,NA,NA,"linear between dates",-0.79,0.1
"2197",277,205745,7773,309.15,216,"sisal: Bchron",-0.79,0.1
"2198",277,205746,7730.78,NA,NA,"linear between dates",-0.71,0.1
"2199",277,205746,7777.5,305.7,217.5,"sisal: Bchron",-0.71,0.1
"2200",277,205747,7735.4,NA,NA,"linear between dates",-0.7,0.1
"2201",277,205747,7782,306.1,219.05,"sisal: Bchron",-0.7,0.1
"2202",277,205748,7740.03,NA,NA,"linear between dates",-0.82,0.1
"2203",277,205748,7785,307.3,217.1,"sisal: Bchron",-0.82,0.1
"2204",277,205749,7744.65,NA,NA,"linear between dates",-0.92,0.1
"2205",277,205749,7790,308.1,221,"sisal: Bchron",-0.92,0.1
"2206",277,205750,7749.28,NA,NA,"linear between dates",-1,0.1
"2207",277,205750,7795,310.15,220.15,"sisal: Bchron",-1,0.1
"2208",277,205751,7753.9,NA,NA,"linear between dates",-0.99,0.1
"2209",277,205751,7799.5,313.5,222.5,"sisal: Bchron",-0.99,0.1
"2210",277,205752,7758.53,NA,NA,"linear between dates",-0.98,0.1
"2211",277,205752,7803.5,315.5,221.55,"sisal: Bchron",-0.98,0.1
"2212",277,205753,7763.16,NA,NA,"linear between dates",-0.91,0.1
"2213",277,205753,7808,314.25,223.05,"sisal: Bchron",-0.91,0.1
"2214",277,205754,7767.78,NA,NA,"linear between dates",-0.91,0.1
"2215",277,205754,7812,313.2,223.15,"sisal: Bchron",-0.91,0.1
"2216",277,205755,7772.41,NA,NA,"linear between dates",-0.98,0.1
"2217",277,205755,7817,311.2,224.2,"sisal: Bchron",-0.98,0.1
"2218",277,205756,7777.03,NA,NA,"linear between dates",-1.11,0.1
"2219",277,205756,7822,309.15,224.15,"sisal: Bchron",-1.11,0.1
"2220",277,205757,7781.66,NA,NA,"linear between dates",-1.27,0.1
"2221",277,205757,7826,308.1,224.1,"sisal: Bchron",-1.27,0.1
"2222",277,205758,7786.28,NA,NA,"linear between dates",-1.46,0.1
"2223",277,205758,7830.5,308.9,224.5,"sisal: Bchron",-1.46,0.1
"2224",277,205759,7790.91,NA,NA,"linear between dates",-1.57,0.1
"2225",277,205759,7835,310.2,224.05,"sisal: Bchron",-1.57,0.1
"2226",277,205760,7795.53,NA,NA,"linear between dates",-1.52,0.1
"2227",277,205760,7839,311.1,222.1,"sisal: Bchron",-1.52,0.1
"2228",277,205761,7800.16,NA,NA,"linear between dates",-1.43,0.1
"2229",277,205761,7844,306.25,225.05,"sisal: Bchron",-1.43,0.1
"2230",277,205762,7804.79,NA,NA,"linear between dates",-1.37,0.1
"2231",277,205762,7848,303.35,226.05,"sisal: Bchron",-1.37,0.1
"2232",277,205763,7809.41,NA,NA,"linear between dates",-1.42,0.1
"2233",277,205763,7853,299.4,228,"sisal: Bchron",-1.42,0.1
"2234",277,205764,7814.04,NA,NA,"linear between dates",-1.58,0.1
"2235",277,205764,7857.5,296.95,228.5,"sisal: Bchron",-1.58,0.1
"2236",277,205765,7818.66,NA,NA,"linear between dates",-1.85,0.1
"2237",277,205765,7861.5,295.95,229.6,"sisal: Bchron",-1.85,0.1
"2238",277,205766,7823.29,NA,NA,"linear between dates",-2.18,0.1
"2239",277,205766,7866,294.4,232.1,"sisal: Bchron",-2.18,0.1
"2240",277,205767,7827.91,NA,NA,"linear between dates",-2.3,0.1
"2241",277,205767,7871,293.35,233.1,"sisal: Bchron",-2.3,0.1
"2242",277,205768,7832.54,NA,NA,"linear between dates",-2.23,0.1
"2243",277,205768,7875,293.25,235.1,"sisal: Bchron",-2.23,0.1
"2244",277,205769,7837.16,NA,NA,"linear between dates",-2.06,0.1
"2245",277,205769,7879,293.2,236.05,"sisal: Bchron",-2.06,0.1
"2246",277,205770,7841.79,NA,NA,"linear between dates",-2.09,0.1
"2247",277,205770,7882.5,295.5,235.55,"sisal: Bchron",-2.09,0.1
"2248",277,205771,7846.41,NA,NA,"linear between dates",-2.18,0.1
"2249",277,205771,7887.5,293.55,238.5,"sisal: Bchron",-2.18,0.1
"2250",277,205772,7851.04,NA,NA,"linear between dates",-2.21,0.1
"2251",277,205772,7892.5,291.65,241.5,"sisal: Bchron",-2.21,0.1
"2252",277,205773,7855.67,NA,NA,"linear between dates",-2.07,0.1
"2253",277,205773,7897,291.25,243.05,"sisal: Bchron",-2.07,0.1
"2254",277,205774,7860.29,NA,NA,"linear between dates",-1.9,0.1
"2255",277,205774,7901,291.4,244.1,"sisal: Bchron",-1.9,0.1
"2256",277,205775,7864.92,NA,NA,"linear between dates",-1.79,0.1
"2257",277,205775,7906,291.3,247.1,"sisal: Bchron",-1.79,0.1
"2258",277,205776,7869.54,NA,NA,"linear between dates",-1.69,0.1
"2259",277,205776,7910.5,291.7,248.55,"sisal: Bchron",-1.69,0.1
"2260",277,205777,7874.17,NA,NA,"linear between dates",-1.64,0.1
"2261",277,205777,7915,293.1,250.05,"sisal: Bchron",-1.64,0.1
"2262",277,205778,7878.79,NA,NA,"linear between dates",-1.59,0.1
"2263",277,205778,7919,293,251.05,"sisal: Bchron",-1.59,0.1
"2264",277,205779,7883.42,NA,NA,"linear between dates",-1.53,0.1
"2265",277,205779,7923,293.05,252.05,"sisal: Bchron",-1.53,0.1
"2266",277,205780,7888.04,NA,NA,"linear between dates",-1.42,0.1
"2267",277,205780,7927.5,294.5,252.6,"sisal: Bchron",-1.42,0.1
"2268",277,205781,7892.67,NA,NA,"linear between dates",-1.33,0.1
"2269",277,205781,7932,295,255.05,"sisal: Bchron",-1.33,0.1
"2270",277,205782,7897.3,NA,NA,"linear between dates",-1.36,0.1
"2271",277,205782,7937,292,258.05,"sisal: Bchron",-1.36,0.1
"2272",277,205783,7901.92,NA,NA,"linear between dates",-1.46,0.1
"2273",277,205783,7941,290,260,"sisal: Bchron",-1.46,0.1
"2274",277,205784,7906.55,NA,NA,"linear between dates",-1.64,0.1
"2275",277,205784,7946.5,286.6,261.5,"sisal: Bchron",-1.64,0.1
"2276",277,205785,7911.17,NA,NA,"linear between dates",-1.75,0.1
"2277",277,205785,7951,287,263.05,"sisal: Bchron",-1.75,0.1
"2278",277,205786,7915.8,NA,NA,"linear between dates",-1.79,0.1
"2279",277,205786,7955.5,284.5,265.5,"sisal: Bchron",-1.79,0.1
"2280",277,205787,7920.42,NA,NA,"linear between dates",-1.72,0.1
"2281",277,205787,7959.5,283.65,266.55,"sisal: Bchron",-1.72,0.1
"2282",277,205788,7925.05,NA,NA,"linear between dates",-1.66,0.1
"2283",277,205788,7963.5,284.6,268.5,"sisal: Bchron",-1.66,0.1
"2284",277,205789,7929.67,NA,NA,"linear between dates",-1.65,0.1
"2285",277,205789,7968.5,284.5,270.5,"sisal: Bchron",-1.65,0.1
"2286",277,205790,7934.3,NA,NA,"linear between dates",-1.78,0.1
"2287",277,205790,7972,284.05,271.05,"sisal: Bchron",-1.78,0.1
"2288",277,205791,7938.92,NA,NA,"linear between dates",-1.95,0.1
"2289",277,205791,7977,281.05,274,"sisal: Bchron",-1.95,0.1
"2290",277,205792,7943.55,NA,NA,"linear between dates",-2.1,0.1
"2291",277,205792,7981,280,275.05,"sisal: Bchron",-2.1,0.1
"2292",277,205793,7952.8,NA,NA,"linear between dates",-2.67,0.1
"2293",277,205793,7990.5,280.65,279.55,"sisal: Bchron",-2.67,0.1
"2294",277,205794,7957.43,NA,NA,"linear between dates",-2.64,0.1
"2295",277,205794,7994.5,282.5,280.55,"sisal: Bchron",-2.64,0.1
"2296",277,205795,7962.05,NA,NA,"linear between dates",-2.75,0.1
"2297",277,205795,7998,284.05,282.05,"sisal: Bchron",-2.75,0.1
"2298",277,205796,7966.68,NA,NA,"linear between dates",-3.03,0.1
"2299",277,205796,8002,285.1,283.05,"sisal: Bchron",-3.03,0.1
"2300",277,205797,7971.3,NA,NA,"linear between dates",-3.35,0.1
"2301",277,205797,8006.5,287.55,284.55,"sisal: Bchron",-3.35,0.1
"2302",277,205798,7975.93,NA,NA,"linear between dates",-3.46,0.1
"2303",277,205798,8012,289,287.1,"sisal: Bchron",-3.46,0.1
"2304",277,205799,7980.55,NA,NA,"linear between dates",-3.46,0.1
"2305",277,205799,8016.5,288.55,289.55,"sisal: Bchron",-3.46,0.1
"2306",277,205800,7985.18,NA,NA,"linear between dates",-3.44,0.1
"2307",277,205800,8020.5,290.5,290.55,"sisal: Bchron",-3.44,0.1
"2308",277,205801,7989.81,NA,NA,"linear between dates",-3.61,0.1
"2309",277,205801,8024,294.05,291.05,"sisal: Bchron",-3.61,0.1
